id,city_name,signup_os,signup_channel,vehicle_make,vehicle_model,vehicle_year,bgc_interval,vehicle_interval,started
38854,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
38855,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38856,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38857,Wrouver,other,Paid,other,other,-1.0,-1.0,-1.0,False
38858,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
38859,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38860,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38861,Berton,windows,Organic,other,other,-1.0,-1.0,-1.0,False
38862,Strark,mac,Referral,other,other,-1.0,-1.0,-1.0,False
38863,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38864,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38865,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
38866,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
38867,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
38868,Berton,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
38869,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
38870,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
38871,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
38872,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
38873,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38874,Strark,windows,Referral,other,other,-1.0,-1.0,-1.0,False
38875,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38876,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
38877,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38878,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38879,Berton,mac,Paid,other,other,-1.0,-1.0,-1.0,False
38880,Strark,other,Paid,other,other,-1.0,-1.0,-1.0,False
38881,Berton,other,Paid,other,other,-1.0,-1.0,-1.0,False
38882,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38883,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38884,Strark,android web,Paid,Toyota,Tacoma,2007.0,1.0,13.0,False
38885,Berton,mac,Referral,other,other,-1.0,5.0,-1.0,False
38886,Strark,android web,Paid,other,other,-1.0,5.0,-1.0,False
38887,Berton,ios web,Paid,other,other,-1.0,14.0,-1.0,False
38888,Strark,mac,Organic,other,other,-1.0,6.0,-1.0,False
38889,Strark,ios web,Organic,Toyota,Tacoma,2014.0,6.0,18.0,False
38890,Strark,other,Organic,other,other,-1.0,0.0,-1.0,False
38891,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
38892,Berton,other,Organic,other,other,-1.0,1.0,-1.0,False
38893,Berton,android web,Paid,Toyota,Camry,2014.0,0.0,1.0,True
38894,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38895,Strark,android web,Referral,Hyundai,Sonata,2012.0,9.0,25.0,False
38896,Berton,ios web,Paid,other,other,-1.0,1.0,-1.0,False
38897,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38898,Wrouver,ios web,Referral,other,other,-1.0,29.0,-1.0,False
38899,Strark,mac,Organic,Toyota,Prius V,2012.0,12.0,15.0,False
38900,Strark,ios web,Paid,Cadillac,CTS,2014.0,1.0,33.0,False
38901,Berton,android web,Organic,other,other,-1.0,3.0,-1.0,False
38902,Berton,ios web,Organic,Subaru,Legacy,2005.0,0.0,11.0,True
38903,Strark,android web,Paid,other,other,-1.0,14.0,-1.0,False
38904,Berton,android web,Referral,other,other,-1.0,46.0,-1.0,False
38905,Strark,android web,Referral,Honda,Civic,2002.0,31.0,37.0,False
38906,Strark,android web,Paid,other,other,-1.0,11.0,-1.0,False
38907,Strark,android web,Organic,other,other,-1.0,17.0,-1.0,False
38908,Wrouver,other,Organic,Kia,Rio,2015.0,2.0,31.0,False
38909,Berton,android web,Paid,Jeep,Grand Cherokee,2016.0,-1.0,45.0,False
38910,Berton,mac,Paid,other,other,-1.0,1.0,-1.0,False
38911,Berton,android web,Referral,Mercedes-Benz,C-Class,2010.0,1.0,36.0,False
38912,Berton,android web,Paid,other,other,-1.0,16.0,-1.0,False
38913,Berton,android web,Paid,other,other,-1.0,0.0,-1.0,False
38914,Strark,ios web,Organic,other,other,-1.0,27.0,-1.0,False
38915,Berton,ios web,Referral,other,other,-1.0,2.0,-1.0,False
38916,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38917,Strark,android web,Referral,Honda,CR-V,2012.0,0.0,0.0,True
38918,Strark,mac,Referral,Chrysler,200,2013.0,1.0,11.0,False
38919,Strark,windows,Referral,Ford,Escape,2001.0,1.0,8.0,False
38920,Strark,windows,Referral,Nissan,Altima,2015.0,9.0,13.0,True
38921,Strark,windows,Referral,other,other,-1.0,19.0,-1.0,False
38922,Berton,ios web,Referral,Mazda,MAZDA6,2007.0,1.0,6.0,False
38923,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
38924,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38925,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38926,Strark,ios web,Referral,Honda,CR-V,2010.0,21.0,26.0,False
38927,Berton,android web,Organic,other,other,-1.0,40.0,-1.0,False
38928,Berton,ios web,Referral,other,other,-1.0,0.0,-1.0,False
38929,Berton,other,Referral,Cadillac,CTS,2006.0,3.0,6.0,False
38930,Strark,mac,Organic,Hyundai,Santa Fe,2003.0,25.0,33.0,False
38931,Strark,ios web,Paid,other,other,-1.0,8.0,-1.0,False
38932,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38933,Berton,android web,Paid,other,other,-1.0,8.0,-1.0,False
38934,Berton,other,Referral,Toyota,Corolla,2014.0,24.0,31.0,False
38935,Wrouver,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
38936,Berton,android web,Referral,Ford,Focus,2009.0,0.0,6.0,True
38937,Strark,ios web,Organic,other,other,-1.0,5.0,-1.0,False
38938,Strark,other,Referral,other,other,-1.0,21.0,-1.0,False
38939,Berton,mac,Paid,other,other,-1.0,21.0,-1.0,False
38940,Wrouver,android web,Paid,other,other,-1.0,4.0,-1.0,False
38941,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
38942,Berton,ios web,Referral,other,other,-1.0,0.0,-1.0,False
38943,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
38944,Strark,android web,Referral,other,other,-1.0,3.0,-1.0,False
38945,Berton,other,Referral,Dodge,Caravan,2016.0,18.0,35.0,False
38946,Strark,android web,Paid,other,other,-1.0,3.0,-1.0,False
38947,Wrouver,ios web,Referral,Ford,Fusion,2014.0,11.0,12.0,False
38948,Strark,windows,Paid,other,other,-1.0,29.0,-1.0,False
38949,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38950,Berton,mac,Paid,other,other,-1.0,5.0,-1.0,False
38951,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38952,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
38953,Strark,ios web,Paid,other,other,-1.0,7.0,-1.0,False
38954,Strark,ios web,Referral,BMW,3-series,2012.0,31.0,32.0,False
38955,Strark,windows,Organic,other,other,-1.0,0.0,-1.0,False
38956,Strark,windows,Paid,Fiat,500L,2014.0,29.0,35.0,False
38957,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38958,Strark,ios web,Organic,Nissan,Rogue,2015.0,1.0,1.0,True
38959,Berton,other,Organic,Hyundai,Elantra,2013.0,20.0,27.0,False
38960,Berton,ios web,Organic,other,other,-1.0,4.0,-1.0,False
38961,Strark,mac,Organic,Honda,Civic,2009.0,4.0,17.0,False
38962,Strark,android web,Paid,other,other,-1.0,16.0,-1.0,False
38963,Strark,ios web,Paid,Nissan,Altima,2011.0,4.0,32.0,False
38964,Berton,mac,Paid,Volkswagen,e-Golf,2014.0,9.0,9.0,False
38965,Strark,windows,Paid,other,other,-1.0,12.0,-1.0,False
38966,Berton,windows,Paid,Toyota,Prius C,2015.0,3.0,3.0,False
38967,Berton,ios web,Referral,other,other,-1.0,7.0,-1.0,False
38968,Berton,mac,Referral,Saab,3-Sep,2004.0,30.0,30.0,True
38969,Strark,other,Organic,Nissan,Murano,2012.0,5.0,6.0,False
38970,Berton,android web,Referral,other,other,-1.0,0.0,-1.0,False
38971,Berton,ios web,Referral,Toyota,Camry,2012.0,1.0,1.0,True
38972,Berton,ios web,Organic,Volkswagen,Passat,2014.0,0.0,4.0,True
38973,Berton,android web,Organic,other,other,-1.0,2.0,-1.0,False
38974,Berton,mac,Paid,other,other,-1.0,6.0,-1.0,False
38975,Strark,windows,Paid,other,other,-1.0,15.0,-1.0,False
38976,Berton,other,Referral,other,other,-1.0,46.0,-1.0,False
38977,Berton,ios web,Referral,other,other,-1.0,12.0,-1.0,False
38978,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
38979,Berton,windows,Paid,other,other,-1.0,0.0,-1.0,False
38980,Berton,ios web,Paid,other,other,-1.0,0.0,-1.0,False
38981,Strark,android web,Paid,other,other,-1.0,6.0,-1.0,False
38982,Wrouver,ios web,Referral,other,other,-1.0,2.0,-1.0,False
38983,Wrouver,windows,Organic,other,other,-1.0,-1.0,-1.0,False
38984,Strark,ios web,Paid,other,other,-1.0,2.0,-1.0,False
38985,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38986,Strark,ios web,Paid,other,other,-1.0,10.0,-1.0,False
38987,Berton,ios web,Paid,other,other,-1.0,6.0,-1.0,False
38988,Berton,android web,Organic,Suzuki,Forenza,2005.0,3.0,18.0,False
38989,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
38990,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38991,Strark,mac,Organic,other,other,-1.0,6.0,-1.0,False
38992,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
38993,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
38994,Strark,windows,Referral,other,other,-1.0,1.0,-1.0,False
38995,Berton,android web,Organic,Nissan,Sentra,2014.0,10.0,16.0,False
38996,Strark,android web,Organic,other,other,-1.0,0.0,-1.0,False
38997,Berton,mac,Paid,other,other,-1.0,-1.0,-1.0,False
38998,Berton,ios web,Referral,BMW,3-series,2001.0,7.0,9.0,True
38999,Berton,mac,Organic,other,other,-1.0,17.0,-1.0,False
39000,Wrouver,other,Paid,other,other,-1.0,-1.0,-1.0,False
39001,Strark,android web,Paid,Kia,Optima,2014.0,13.0,20.0,False
39002,Berton,ios web,Paid,Volkswagen,Passat,2014.0,41.0,43.0,False
39003,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
39004,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
39005,Strark,windows,Organic,other,other,-1.0,28.0,-1.0,False
39006,Strark,android web,Paid,Ford,Escape,2012.0,29.0,23.0,False
39007,Strark,ios web,Referral,other,other,-1.0,5.0,-1.0,False
39008,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39009,Berton,ios web,Referral,other,other,-1.0,3.0,-1.0,False
39010,Strark,ios web,Paid,Toyota,Prius C,2015.0,0.0,0.0,False
39011,Strark,mac,Organic,Audi,A4,2016.0,18.0,20.0,False
39012,Berton,ios web,Organic,Chrysler,Town and Country,2012.0,4.0,6.0,True
39013,Wrouver,mac,Referral,Nissan,Altima Hybrid,2011.0,4.0,8.0,False
39014,Berton,ios web,Paid,other,other,-1.0,12.0,-1.0,False
39015,Berton,android web,Paid,other,other,-1.0,1.0,-1.0,False
39016,Strark,android web,Referral,Mercedes-Benz,CLA-Class,2015.0,1.0,1.0,True
39017,Berton,ios web,Paid,Mercedes-Benz,C-Class,2012.0,5.0,5.0,False
39018,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
39019,Strark,mac,Organic,other,other,-1.0,-1.0,-1.0,False
39020,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
39021,Strark,other,Organic,other,other,-1.0,8.0,-1.0,False
39022,Strark,android web,Referral,other,other,-1.0,3.0,-1.0,False
39023,Strark,ios web,Referral,Chevrolet,Malibu,2012.0,1.0,9.0,True
39024,Berton,windows,Organic,other,other,-1.0,14.0,-1.0,False
39025,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39026,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39027,Strark,android web,Organic,other,other,-1.0,12.0,-1.0,False
39028,Wrouver,android web,Organic,other,other,-1.0,-1.0,-1.0,False
39029,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
39030,Strark,ios web,Paid,other,other,-1.0,32.0,-1.0,False
39031,Strark,android web,Referral,Chevrolet,Malibu,2009.0,22.0,30.0,False
39032,Strark,other,Referral,Toyota,Camry,2009.0,0.0,0.0,True
39033,Strark,ios web,Referral,other,other,-1.0,18.0,-1.0,False
39034,Berton,windows,Referral,other,other,-1.0,-1.0,-1.0,False
39035,Strark,mac,Organic,Ford,C-Max,2013.0,1.0,1.0,True
39036,Berton,ios web,Paid,Chevrolet,Malibu,2014.0,2.0,17.0,False
39037,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
39038,Strark,mac,Paid,other,other,-1.0,37.0,-1.0,False
39039,Wrouver,ios web,Organic,other,other,-1.0,31.0,-1.0,False
39040,Berton,android web,Paid,other,other,-1.0,17.0,-1.0,False
39041,Berton,windows,Paid,Toyota,Camry,2012.0,5.0,37.0,False
39042,Wrouver,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
39043,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
39044,Berton,android web,Paid,other,other,-1.0,11.0,-1.0,False
39045,Strark,other,Referral,other,other,-1.0,0.0,-1.0,False
39046,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
39047,Strark,android web,Paid,Subaru,Impreza,2012.0,0.0,0.0,False
39048,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
39049,Strark,ios web,Organic,other,other,-1.0,13.0,-1.0,False
39050,Berton,android web,Paid,other,other,-1.0,16.0,-1.0,False
39051,Strark,ios web,Referral,other,other,-1.0,35.0,-1.0,False
39052,Berton,other,Paid,other,other,-1.0,18.0,-1.0,False
39053,Berton,ios web,Organic,Toyota,Corolla,2015.0,0.0,0.0,False
39054,Berton,ios web,Paid,other,other,-1.0,9.0,-1.0,False
39055,Berton,ios web,Referral,other,other,-1.0,0.0,-1.0,False
39056,Strark,android web,Paid,other,other,-1.0,9.0,-1.0,False
39057,Berton,android web,Referral,Toyota,Corolla,2006.0,6.0,6.0,False
39058,Berton,ios web,Paid,Kia,Sportage,2012.0,39.0,45.0,False
39059,Strark,windows,Organic,other,other,-1.0,35.0,-1.0,False
39060,Strark,android web,Referral,Ford,Taurus X,2003.0,0.0,5.0,False
39061,Strark,other,Referral,other,other,-1.0,46.0,-1.0,False
39062,Berton,ios web,Paid,other,other,-1.0,3.0,-1.0,False
39063,Berton,ios web,Referral,Toyota,Venza,2013.0,4.0,6.0,True
39064,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
39065,Strark,other,Organic,Toyota,Yaris,2014.0,2.0,4.0,False
39066,Berton,ios web,Referral,Dodge,Dart,2015.0,0.0,2.0,True
39067,Strark,ios web,Paid,BMW,3-series,2013.0,0.0,0.0,True
39068,Strark,android web,Paid,Toyota,Corolla,2016.0,1.0,27.0,False
39069,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
39070,Strark,windows,Referral,other,other,-1.0,2.0,-1.0,False
39071,Berton,other,Paid,other,other,-1.0,-1.0,-1.0,False
39072,Berton,other,Referral,other,other,-1.0,33.0,-1.0,False
39073,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39074,Strark,windows,Organic,other,other,-1.0,2.0,-1.0,False
39075,Strark,ios web,Paid,other,other,-1.0,5.0,-1.0,False
39076,Strark,windows,Paid,other,other,-1.0,13.0,-1.0,False
39077,Berton,other,Referral,other,other,-1.0,23.0,-1.0,False
39078,Strark,other,Organic,other,other,-1.0,5.0,-1.0,False
39079,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
39080,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
39081,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
39082,Strark,android web,Paid,other,other,-1.0,2.0,-1.0,False
39083,Strark,android web,Referral,Toyota,Sienna,2011.0,2.0,2.0,True
39084,Strark,windows,Referral,Toyota,Prius V,2013.0,9.0,10.0,False
39085,Strark,ios web,Referral,Dodge,Charger,2006.0,13.0,19.0,False
39086,Berton,mac,Organic,other,other,-1.0,-1.0,-1.0,False
39087,Strark,ios web,Organic,Nissan,Sentra,2014.0,1.0,1.0,False
39088,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
39089,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
39090,Berton,android web,Paid,other,other,-1.0,14.0,-1.0,False
39091,Berton,ios web,Paid,Toyota,Prius V,2015.0,-1.0,-1.0,False
39092,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
39093,Strark,other,Paid,other,other,-1.0,3.0,-1.0,False
39094,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
39095,Strark,ios web,Paid,other,other,-1.0,0.0,-1.0,False
39096,Wrouver,android web,Organic,other,other,-1.0,25.0,-1.0,False
39097,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
39098,Strark,ios web,Organic,other,other,-1.0,6.0,-1.0,False
39099,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39100,Strark,mac,Organic,Toyota,Prius V,2014.0,-1.0,1.0,False
39101,Berton,other,Referral,other,other,-1.0,32.0,-1.0,False
39102,Strark,other,Referral,Acura,MDX,2014.0,0.0,5.0,True
39103,Strark,ios web,Referral,Lexus,RX,2008.0,2.0,11.0,False
39104,Wrouver,android web,Paid,other,other,-1.0,1.0,-1.0,False
39105,Strark,mac,Organic,Volkswagen,Jetta,2006.0,7.0,7.0,True
39106,Berton,ios web,Organic,other,other,-1.0,0.0,-1.0,False
39107,Strark,ios web,Organic,other,other,-1.0,17.0,-1.0,False
39108,Strark,other,Organic,other,other,-1.0,29.0,-1.0,False
39109,Strark,mac,Organic,Jeep,Grand Cherokee,2014.0,2.0,2.0,True
39110,Strark,android web,Paid,Kia,Optima,2013.0,10.0,18.0,False
39111,Strark,windows,Referral,Honda,Accord,2008.0,2.0,2.0,False
39112,Strark,ios web,Organic,other,other,-1.0,45.0,-1.0,False
39113,Berton,ios web,Referral,other,other,-1.0,0.0,-1.0,False
39114,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
39115,Strark,android web,Referral,other,other,-1.0,19.0,-1.0,False
39116,Strark,windows,Organic,other,other,-1.0,-1.0,-1.0,False
39117,Strark,ios web,Paid,Nissan,Sentra,2008.0,2.0,9.0,False
39118,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
39119,Strark,ios web,Paid,Chevrolet,Trailblazer,2006.0,28.0,31.0,False
39120,Strark,mac,Paid,Toyota,Prius V,2013.0,4.0,4.0,False
39121,Strark,mac,Paid,Toyota,Corolla,2006.0,29.0,30.0,False
39122,Wrouver,ios web,Referral,Chevrolet,Malibu,2015.0,1.0,16.0,False
39123,Strark,android web,Referral,other,other,-1.0,21.0,-1.0,False
39124,Strark,android web,Paid,other,other,-1.0,22.0,-1.0,False
39125,Berton,android web,Organic,Toyota,Prius V,2014.0,11.0,6.0,False
39126,Strark,ios web,Paid,Toyota,Camry Solara,2016.0,17.0,31.0,False
39127,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
39128,Berton,mac,Organic,Volkswagen,Passat,2012.0,0.0,2.0,False
39129,Berton,ios web,Referral,Toyota,Sienna,2004.0,2.0,2.0,True
39130,Strark,windows,Paid,other,other,-1.0,14.0,-1.0,False
39131,Berton,android web,Paid,Subaru,Outback,2014.0,0.0,3.0,True
39132,Berton,ios web,Referral,BMW,3-series,2011.0,4.0,2.0,True
39133,Strark,android web,Organic,Buick,LeSabre,1997.0,9.0,40.0,False
39134,Strark,mac,Paid,Toyota,Prius V,2013.0,24.0,22.0,False
39135,Strark,windows,Paid,Lexus,IS,2003.0,31.0,37.0,False
39136,Strark,ios web,Paid,other,other,-1.0,24.0,-1.0,False
39137,Berton,android web,Referral,Dodge,Dart,2015.0,29.0,30.0,False
39138,Strark,mac,Referral,Toyota,Corolla,2010.0,0.0,0.0,True
39139,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39140,Berton,android web,Paid,Lexus,RX,2001.0,26.0,20.0,True
39141,Strark,windows,Organic,other,other,-1.0,30.0,-1.0,False
39142,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
39143,Strark,android web,Organic,Toyota,RAV4,2011.0,0.0,1.0,True
39144,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
39145,Strark,ios web,Referral,Toyota,Corolla,2014.0,0.0,1.0,True
39146,Berton,android web,Referral,Toyota,Prius C,2013.0,17.0,18.0,False
39147,Berton,mac,Paid,Volkswagen,Jetta,2013.0,1.0,6.0,True
39148,Berton,other,Organic,other,other,-1.0,3.0,-1.0,False
39149,Berton,windows,Paid,Toyota,Prius,2015.0,0.0,0.0,True
39150,Berton,ios web,Organic,Toyota,Corolla,2013.0,8.0,10.0,True
39151,Strark,ios web,Referral,other,other,-1.0,9.0,-1.0,False
39152,Strark,windows,Organic,other,other,-1.0,7.0,-1.0,False
39153,Strark,ios web,Paid,Mercedes-Benz,E-Class,1999.0,4.0,11.0,False
39154,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39155,Strark,ios web,Paid,Kia,Optima,2015.0,1.0,13.0,False
39156,Strark,windows,Organic,Autobot,Optimus Prime,2010.0,8.0,8.0,False
39157,Strark,ios web,Referral,other,other,-1.0,10.0,-1.0,False
39158,Berton,ios web,Referral,Mercedes-Benz,GLK-Class,2015.0,7.0,30.0,False
39159,Berton,other,Organic,other,other,-1.0,20.0,-1.0,False
39160,Wrouver,other,Organic,other,other,-1.0,0.0,-1.0,False
39161,Strark,mac,Paid,other,other,-1.0,3.0,-1.0,False
39162,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
39163,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
39164,Strark,ios web,Referral,Hyundai,Elantra,2013.0,5.0,16.0,False
39165,Berton,ios web,Paid,other,other,-1.0,17.0,-1.0,False
39166,Berton,windows,Paid,other,other,-1.0,9.0,-1.0,False
39167,Berton,ios web,Paid,other,other,-1.0,16.0,-1.0,False
39168,Strark,android web,Paid,other,other,-1.0,6.0,-1.0,False
39169,Strark,windows,Paid,Nissan,Versa,2013.0,7.0,26.0,False
39170,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
39171,Strark,other,Organic,Mercedes-Benz,E-Class,2016.0,27.0,28.0,False
39172,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39173,Berton,android web,Paid,other,other,-1.0,10.0,-1.0,False
39174,Strark,android web,Paid,other,other,-1.0,35.0,-1.0,False
39175,Strark,android web,Referral,Kia,Spectra,2009.0,1.0,1.0,False
39176,Wrouver,android web,Paid,other,other,-1.0,17.0,-1.0,False
39177,Strark,android web,Organic,Nissan,Sentra,2015.0,9.0,31.0,False
39178,Strark,android web,Paid,other,other,-1.0,3.0,-1.0,False
39179,Wrouver,android web,Paid,other,other,-1.0,8.0,-1.0,False
39180,Strark,android web,Paid,other,other,-1.0,0.0,-1.0,False
39181,Strark,mac,Organic,other,other,-1.0,0.0,-1.0,False
39182,Strark,mac,Organic,other,other,-1.0,1.0,-1.0,False
39183,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
39184,Wrouver,windows,Referral,other,other,-1.0,2.0,-1.0,False
39185,Wrouver,windows,Paid,Ford,Five Hundred,2011.0,12.0,49.0,False
39186,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
39187,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
39188,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
39189,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
39190,Strark,windows,Organic,other,other,-1.0,2.0,-1.0,False
39191,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
39192,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
